player_name,position,bats,throws,canonical_id,source_url
Rex Henderson,Pitcher,L,R,NCAA_614685,https://unoprivateers.com/sports/baseball/roster
Adrian Dominguez,Infielder,L,R,NCAA_614685,https://unoprivateers.com/sports/baseball/roster
Jack Garvey,Pitcher,R,R,NCAA_614685,https://unoprivateers.com/sports/baseball/roster
Matthew Bienvenu,Pitcher,R,R,NCAA_614685,https://unoprivateers.com/sports/baseball/roster
Skylar Jones,Pitcher,R,R,NCAA_614685,https://unoprivateers.com/sports/baseball/roster
Ethan Hunt,Pitcher,R,R,NCAA_614685,https://unoprivateers.com/sports/baseball/roster
Brycen Smith,Pitcher,R,R,NCAA_614685,https://unoprivateers.com/sports/baseball/roster
Reid Leonard,Pitcher,S,R,NCAA_614685,https://unoprivateers.com/sports/baseball/roster
Dathan Cummings,Infielder,L,R,NCAA_614685,https://unoprivateers.com/sports/baseball/roster
Cole Navarro,Pitcher,R,R,NCAA_614685,https://unoprivateers.com/sports/baseball/roster
William Andrade,Pitcher,L,R,NCAA_614685,https://unoprivateers.com/sports/baseball/roster
Lane Alack,Pitcher,L,L,NCAA_614685,https://unoprivateers.com/sports/baseball/roster
Kruise Newman,Outfielder,L,R,NCAA_614685,https://unoprivateers.com/sports/baseball/roster
Gus Rogers,Pitcher,L,L,NCAA_614685,https://unoprivateers.com/sports/baseball/roster
Brock Hill,Pitcher,R,R,NCAA_614685,https://unoprivateers.com/sports/baseball/roster
Logan Waldschmidt,Pitcher,L,R,NCAA_614685,https://unoprivateers.com/sports/baseball/roster
Brice Deaton,Pitcher,L,R,NCAA_614685,https://unoprivateers.com/sports/baseball/roster
Luke Hymel,Pitcher,R,R,NCAA_614685,https://unoprivateers.com/sports/baseball/roster
Kurt Kassner,Pitcher,L,L,NCAA_614685,https://unoprivateers.com/sports/baseball/roster
Stan Wiltz,Utility,R,R,NCAA_614685,https://unoprivateers.com/sports/baseball/roster
Andy Miller,,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Christian Westcott,,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Aaron Biediger,,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Greyson Shafer,UTL,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Casey Artigues,OF,L,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Karson Irvin,OF,L,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Matt Melancon,OF,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Haden Luke,RHP,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Jaxon Milam,"Phenix City, Ala.",L,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Caleb Dyess,RHP,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Tyler Johnson,,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Logan Mock,C,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Caston Thompson,Pearl River CC,L,L,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Carter Jenkins,,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Cole Poirrier,RHP/OF,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Mason Canter,Covenant Christian,L,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Clayton Pourciau,C,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Austin Vargas,LHP,L,L,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Noah Detillier,OF,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Cannon Hensarling,RHP,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Dalton Hill,RHP,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Fisher Ingersoll,UTL,L,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Karson Trichel,RHP,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Hudson Mattox,OF,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Kaden Cloward,RHP,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Andre Roux,RHP,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Dawson Richard,RHP,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Keegan Giger,"Petal, Miss.",L,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Will Mabry,RHP,L,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Nuno Parache,RHP,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Peyton Lacy,RHP,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Joseph Bordelon,LHP,L,L,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Shaydon Benson,LHP,L,L,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Lex Melancon,C,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Cole Simoneaux,LHP,L,L,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Owen Schexnaydre,RHP,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Haigen Reed,OF,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Nico Rijo-Berger,OF,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Tyler Avery,RHP,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Eli Waters,RHP,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Noah Melancon,RHP,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Logan Terry,C,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Logan Mallard,,L,L,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Grayson Headon,RHP,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Kaul Perkins,RHP,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
"Park City, Utah",Pleasant Grove,L,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Payton Hunsaker,LHP,L,L,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Reeves Barnard,RHP,R,R,NCAA_614774,https://geauxcolonels.com/sports/baseball/roster
Sam Ardoin,Infielder,R,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Hudson Brignac,Infielder,R,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Connor Wilson,,L,L,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Caden Fiveash,,L,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Jacob LeBlanc,,L,L,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Trent Hillen,,R,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Thomas Marsala III,Utility,L,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Wesley Marien,,R,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Bryce Leonard,,R,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Kevin Robinson,,R,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Grant Comeaux,Infielder,R,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Full Bio,,R,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Zach White,Infielder,S,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Austin Anderson,,R,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Michael McAloose,Infielder,R,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Bryce Johnson,Outfielder,R,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Adam Alexis,,R,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
"Junior Quitman, La. Quitman HS South Arkansas CC",Outfielder,L,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Joe Siervo,Outfielder,R,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Carter White,,L,L,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Ethan Menard,Utility,R,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Sebastian Huerta,Catcher,R,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Chase Prestwich,,R,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Lane Lusk,Outfielder,R,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Mason Wray,Catcher,R,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Brody Trosclair,,L,L,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Colin Rains,Outfielder,R,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Dylan Marionneaux,,R,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Lucas Harrington,,R,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Brody Belanger,Catcher,R,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Brooks Leonard,Outfielder,R,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Noah Spears,,L,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Logan Trotter,,R,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Justin Szymanski,,R,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Noah McNeil,Catcher,L,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Justin Lartigue,,L,L,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Brock Davis,Infielder,L,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Caleb Muffoletto,,R,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Colton Harrison,,R,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Full Bio,Infielder,R,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Kade Bryant,,L,L,NCAA_614696,https://nsudemons.com/sports/baseball/roster
Austin Ellis,Catcher,R,R,NCAA_614696,https://nsudemons.com/sports/baseball/roster
View Full Bio,IF,L,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,OF,R,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,C,L,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,IF,R,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,IF,R,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,IF,L,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,C,R,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,P,R,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,IF,R,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,OF,L,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,P,R,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,P,L,L,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,P,R,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,P,R,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,OF,R,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,P,L,L,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,P,R,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,OF,R,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,OF,L,L,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,P,R,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,P,R,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,OF,L,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,IF,R,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,,L,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,P,L,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,P,R,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,C,R,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,P,R,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,P,R,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,IF,R,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,P,R,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,IF,R,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,P,R,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,P,L,L,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,P,R,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,P,L,L,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,P,R,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,P,R,L,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,P,R,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,P,R,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,P,R,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,P,R,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,P,L,L,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,P,L,L,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,C,L,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
View Full Bio,P,R,R,NCAA_614741,https://lionsports.net/sports/baseball/roster
"Carter HubbardINF6' 2''180So.S/RAustin, TexasVandegrift HSRanger College",,S,R,NCAA_614750,https://sfajacks.com/sports/baseball/roster
"Gavin ShaddixINF5' 9''160Jr.R/RAustin, TexasVandegrift HSOhlone College",,R,R,NCAA_614750,https://sfajacks.com/sports/baseball/roster
Colin Cymbalista,Catcher,R,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Ayden Alsobrooks,,L,L,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Cole Tabor,,L,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Justin Rumfield,,R,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Ryder Hernandez,,R,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Drake Anderson,,R,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Preston Newberry,,L,L,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Trent Rucker,,R,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Josh Garcia,,L,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
"Senior New Braunfels,Texas Canyon High School",,R,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Christian Enriquez,,L,L,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Landon Fuller,,R,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Ryan Martinez,,R,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Bruno Robles,,L,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Grady Moore,,R,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Sam Pitts,,L,L,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Thomas Lyssy,,L,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Braelin Pillot,,R,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Jordan Bush,,R,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Jake Weaver,,L,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Tony DeJesus,,S,L,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Kevin Ramos,,L,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Emir Encalada,,R,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Chase Blease,,R,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Gus McKay,,L,L,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Jose Bludau,RHP,R,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Zac Colletti,,R,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Ashton Perkins,,R,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Dylan Bohlke,,R,L,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Tyler Garritano,,R,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Tanner Crispin,,R,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Hayden Capers,,R,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Matthew Foley,,R,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Luke Flores-King,Catcher,R,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Colin Huspen,,R,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Rand Green,,R,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Alejandro Vanegas,,R,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Fawster Voytko,,R,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Enrico Carrion,Catcher,R,R,NCAA_614836,https://uiwcardinals.com/sports/baseball/roster
Rudy Gonzalez,Catcher,R,R,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Thomas Williams,Infielder,S,R,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Damien Whitfield,,L,L,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Rene Galván,,L,L,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Diego Villescas,Infielder,R,R,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Sergio Lopez,Pitcher,R,R,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Ethan Edinger,Infielder,R,R,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Austin Stracener,Infielder,L,R,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Rocco Garza Gongora,Outfielder,L,L,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Evan Janner,Outfielder,L,R,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Armani Raygoza,Infielder,L,R,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Andrew Taylor,Catcher,R,R,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Nick Nolan,Pitcher,L,L,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Harrison Thayer,Pitcher,R,R,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Kike Cienfuegos,Pitcher,R,R,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Stephen Sepulveda,Pitcher,R,R,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Steven Oliva,Pitcher,R,R,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Calen Graham,Pitcher,R,R,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Chayton Fischer,Catcher,L,R,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Andy Chapa,Infielder,R,R,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Hank Warren,Outfielder,R,R,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Full Bio,Pitcher,L,L,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Easton Moomau,Infielder,L,R,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Cameron Carter,Outfielder,L,L,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Full Bio,Pitcher,L,L,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Julius Ramirez,Catcher,R,R,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Anthony Garcia,Pitcher,R,R,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Mason Engel,Pitcher,R,R,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Aaron Sanchez,Pitcher,R,R,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Jayden Paluseo,Pitcher,R,R,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Carlos Vallejo,Pitcher,R,R,NCAA_614707,https://goutrgv.com/sports/baseball/roster
Calvin Junek,Pitcher,R,R,NCAA_614707,https://goutrgv.com/sports/baseball/roster
